Date;Rate;Dollar;Euro
2021-04-20;4.50;76.2491;91.476
2021-04-21;4.50;76.0155;91.7507
2021-04-22;4.50;76.8198;92.2913
2021-04-23;4.50;76.4217;92.0423
2021-04-27;5.00;74.768;90.4468
2021-04-28;5.00;74.9578;90.4666
2021-04-29;5.00;74.939;90.4289
2021-04-30;5.00;74.3823;90.1513
2021-05-05;5.00;75.2567;90.451
2021-05-06;5.00;74.8617;89.7742
2021-05-07;5.00;74.577;89.6788
2021-05-12;5.00;74.1567;90.004
2021-05-13;5.00;74.04;89.8475
2021-05-14;5.00;74.3566;89.9343
2021-05-18;5.00;73.8537;89.6584
2021-05-19;5.00;73.6992;89.9057
2021-05-20;5.00;73.6778;90.1006
2021-05-21;5.00;73.6007;89.7708
2021-05-25;5.00;73.5266;89.6877
2021-05-26;5.00;73.3963;89.9545
2021-05-27;5.00;73.4737;89.9392
2021-05-28;5.00;73.458;89.6555
2021-06-01;5.00;73.2965;89.3778
2021-06-02;5.00;73.2411;89.5958
2021-06-03;5.00;73.4979;89.6895
2021-06-04;5.00;73.2636;89.2644
2021-06-08;5.00;72.9294;88.653
2021-06-09;5.00;72.8256;88.6433
2021-06-10;5.00;72.0829;87.8114
2021-06-11;5.00;72.1974;87.8065
2021-06-16;5.50;71.8318;87.211
2021-06-17;5.50;72.0323;87.3536
2021-06-18;5.50;72.5048;86.7012
2021-06-22;5.50;73.1987;86.8942
2021-06-23;5.50;73.1661;87.0677
2021-06-24;5.50;72.6671;86.7137
2021-06-25;5.50;72.326;86.3283
2021-06-29;5.50;72.1777;86.1657
2021-06-30;5.50;72.3723;86.2026
2021-07-01;5.50;72.7234;86.5118
2021-07-02;5.50;72.9086;86.4113
2021-07-06;5.50;73.354;87.0272
2021-07-07;5.50;73.266;87.0034
2021-07-08;5.50;74.058;87.5588
2021-07-09;5.50;75.1952;88.7755
2021-07-13;5.50;74.6336;88.605
2021-07-14;5.50;74.0589;87.782
2021-07-15;5.50;74.1236;87.3917
2021-07-16;5.50;74.2197;87.8316
2021-07-20;5.50;74.3463;87.6097
2021-07-21;5.50;74.491;87.7727
2021-07-22;5.50;74.4947;87.5983
2021-07-23;5.50;73.6945;86.9227
2021-07-27;6.50;74.098;87.3171
2021-07-28;6.50;73.8471;86.9919
2021-07-29;6.50;73.6088;86.9173
2021-07-30;6.50;73.1904;86.8624
2021-08-03;6.50;73.0156;86.7717
2021-08-04;6.50;72.8724;86.5578
2021-08-05;6.50;72.7857;86.4112
2021-08-06;6.50;73.168;86.6529
2021-08-10;6.50;73.5078;86.4378
2021-08-11;6.50;73.5962;86.3578
2021-08-12;6.50;73.9695;86.6257
2021-08-13;6.50;73.5671;86.3457
2021-08-17;6.50;73.392;86.5072
2021-08-18;6.50;73.4753;86.4804
2021-08-19;6.50;73.4633;86.121
2021-08-20;6.50;74.1503;86.615
2021-08-24;6.50;74.0666;86.7838
2021-08-25;6.50;73.9465;86.8058
2021-08-26;6.50;73.7428;86.5814
2021-08-27;6.50;73.9908;87.0576
2021-08-31;6.50;73.5744;86.8104
2021-09-01;6.50;73.2781;86.666
2021-09-02;6.50;73.1912;86.3949
2021-09-03;6.50;72.8491;86.297
2021-09-07;6.50;72.9538;86.5743
2021-09-08;6.50;73.1909;86.8922
2021-09-09;6.50;73.4421;86.9114
2021-09-10;6.50;73.129;86.4677
2021-09-14;6.75;73.0841;86.115
2021-09-15;6.75;72.7171;85.988
2021-09-16;6.75;72.852;86.0674
2021-09-17;6.75;72.4329;85.3622
2021-09-21;6.75;73.3315;85.8785
2021-09-22;6.75;73.2067;85.8568
2021-09-23;6.75;72.8806;85.4889
2021-09-24;6.75;72.7245;85.204
2021-09-28;6.75;72.6613;85.0355
2021-09-29;6.75;72.5083;84.6752
2021-09-30;6.75;72.7608;84.8755
2021-10-01;6.75;72.6642;84.305
2021-10-05;6.75;72.9239;84.6355
2021-10-06;6.75;72.5686;84.1723
2021-10-07;6.75;72.5682;83.9251
2021-10-08;6.75;72.2854;83.6053
2021-10-12;6.75;71.6373;82.9273
2021-10-13;6.75;71.8801;83.0934
2021-10-14;6.75;71.8577;83.0028
2021-10-15;6.75;71.7846;83.3347
2021-10-19;6.75;71.1714;82.4592
2021-10-20;6.75;70.9674;82.6841
2021-10-21;6.75;71.0555;82.6162
2021-10-22;6.75;70.9904;82.6399
2021-10-26;7.50;70.1345;81.7418
2021-10-27;7.50;69.5526;80.7019
2021-10-28;7.50;69.8104;81.0289
2021-10-29;7.50;70.5207;81.8393
2021-11-02;7.50;71.0863;82.1687
2021-11-03;7.50;71.4783;82.9577
2021-11-09;7.50;71.3975;82.5355
2021-11-10;7.50;71.2866;82.6497
2021-11-11;7.50;70.695;81.787
2021-11-12;7.50;71.1964;81.6552
2021-11-16;7.50;72.2724;82.7736
2021-11-17;7.50;72.5553;82.5244
2021-11-18;7.50;72.8228;82.3553
2021-11-19;7.50;72.6022;82.2583
2021-11-23;7.50;73.4506;82.7715
2021-11-24;7.50;74.8327;84.1718
2021-11-25;7.50;74.3726;83.6394
2021-11-26;7.50;74.6004;83.6793
2021-11-30;7.50;74.9818;84.482
2021-12-01;7.50;74.8926;84.8234
2021-12-02;7.50;73.9746;83.8354
2021-12-03;7.50;74.0637;83.8105
2021-12-07;7.50;73.6694;83.1138
2021-12-08;7.50;74.1399;83.7114
2021-12-09;7.50;73.8453;83.364
2021-12-10;7.50;73.5998;83.3444
2021-12-14;7.50;73.4107;82.866
2021-12-15;7.50;73.4698;82.8299
2021-12-16;7.50;73.851;83.2375
2021-12-17;7.50;73.5708;83.1571
2021-12-21;8.50;74.2947;83.6187
2021-12-22;8.50;73.8206;83.3213
2021-12-23;8.50;73.7901;83.1541
2021-12-24;8.50;73.3583;83.1223
2021-12-28;8.50;73.2329;82.9363
2021-12-29;8.50;73.4959;83.2194
2021-12-30;8.50;73.6514;83.204
2022-01-11;8.50;75.1315;85.1315
2022-01-12;8.50;74.8355;84.8784
2022-01-13;8.50;74.5277;84.6709
2022-01-14;8.50;74.5686;85.4556
2022-01-18;8.50;76.0404;86.8609
2022-01-19;8.50;76.3347;87.0216
2022-01-20;8.50;76.8697;87.1318
2022-01-21;8.50;76.4408;86.8215
2022-01-25;8.50;77.3649;87.5925
2022-01-26;8.50;78.6422;88.9286
2022-01-27;8.50;78.9437;89.1511
2022-01-28;8.50;78.947;88.468
2022-02-01;8.50;77.4702;86.5032
2022-02-02;8.50;77.1302;86.7869
2022-02-03;8.50;76.4849;86.2826
2022-02-04;8.50;76.6501;86.561
2022-02-08;8.50;75.6806;86.5181
2022-02-09;8.50;75.3042;85.892
2022-02-10;8.50;74.8015;85.3784
2022-02-11;8.50;74.7241;85.3798
2022-02-15;9.50;76.5762;86.8451
2022-02-16;9.50;76.166;86.2656
2022-02-17;9.50;75.0141;85.306
2022-02-18;9.50;75.7527;86.1308
2022-02-22;9.50;76.7671;87.3379
2022-02-23;9.50;80.4194;90.882
2022-02-25;9.50;86.9288;97.7688
2022-03-01;20.00;93.5589;104.4772
2022-03-02;20.00;91.7457;102.9112
2022-03-03;20.00;103.2487;114.5544
2022-03-04;20.00;111.7564;124.0161
2022-03-05;20.00;105.8124;116.5312
2022-03-10;20.00;116.0847;126.4395
2022-03-11;20.00;120.3785;132.9581
2022-03-15;20.00;115.1963;127.2343
2022-03-16;20.00;111.4823;122.4522
2022-03-17;20.00;108.0521;118.7601
2022-03-18;20.00;104.8012;115.9311
2022-03-22;20.00;104.6819;115.6002
2022-03-23;20.00;104.0741;114.7833
2022-03-24;20.00;103.1618;113.2613
2022-03-25;20.00;96.0458;105.4679
2022-03-29;20.00;93.7125;102.6714
2022-03-30;20.00;86.2843;96.0085
2022-03-31;20.00;84.0851;93.696
2022-04-01;20.00;83.4097;92.493
2022-04-05;20.00;83.5932;92.3872
2022-04-06;20.00;83.352;91.7289
2022-04-07;20.00;82.5962;90.5998
2022-04-08;20.00;76.2547;83.293
2022-04-12;17.00;79.1596;85.9752
2022-04-13;17.00;79.6274;86.7939
2022-04-14;17.00;79.8471;86.7219
2022-04-15;17.00;81.288;88.0024
2022-04-19;17.00;79.4529;86.4289
2022-04-20;17.00;79.0287;85.9674
2022-04-21;17.00;77.0809;83.2705
2022-04-22;17.00;74.999;81.2239
2022-04-26;17.00;73.3611;77.4651
2022-04-27;17.00;72.7089;76.667
2022-04-28;17.00;72.8764;75.9224
2022-04-29;17.00;72.2953;75.3117
2022-05-05;14.00;69.416;72.7815
2022-05-06;14.00;66.2378;70.0662
2022-05-12;14.00;68.8389;72.6314
2022-05-13;14.00;65.7916;68.7835
2022-05-17;14.00;63.4445;65.8166
2022-05-18;14.00;63.5428;66.3644
2022-05-19;14.00;63.5643;66.6135
2022-05-20;14.00;62.4031;64.9358
2022-05-24;14.00;58.2087;60.3851
2022-05-25;14.00;56.969;58.8705
2022-05-26;14.00;56.2996;57.921
2022-05-27;11.00;62.0495;64.4392
2022-05-31;11.00;63.0975;64.717
2022-06-01;11.00;61.6069;62.7397
2022-06-02;11.00;61.4733;63.6629
2022-06-03;11.00;61.575;64.9053
2022-06-07;11.00;61.1094;64.8669
2022-06-08;11.00;60.9565;64.5699
2022-06-09;11.00;60.2282;63.938
2022-06-10;11.00;58.3895;62.0934
2022-06-15;9.50;57.0926;59.2481
2022-06-16;9.50;56.6624;59.1204
2022-06-17;9.50;56.8691;58.9568
2022-06-21;9.50;56.1727;58.8003
2022-06-22;9.50;54.7081;57.4566
2022-06-23;9.50;53.2788;55.8307
2022-06-24;9.50;53.3578;55.9886
2022-06-28;9.50;53.3641;56.0535
2022-06-29;9.50;52.9699;55.8886
2022-06-30;9.50;51.158;53.858
2022-07-01;9.50;52.5123;54.6405
2022-07-05;9.50;55.0858;57.1836
2022-07-06;9.50;58.5118;60.1618
2022-07-07;9.50;62.911;64.326
2022-07-08;9.50;63.1427;64.1349
2022-07-12;9.50;61.3045;61.8056
2022-07-13;9.50;58.8541;58.7643
2022-07-14;9.50;58.5322;58.9002
2022-07-15;9.50;58.2568;58.3432
2022-07-19;9.50;56.5616;57.1526
2022-07-20;9.50;55.437;56.4463
2022-07-21;9.50;54.8491;55.826
2022-07-22;9.50;56.4783;57.1133
2022-07-26;8.00;57.7821;58.6741
2022-07-27;8.00;58.6605;59.4068
2022-07-28;8.00;60.2198;61.0032
2022-07-29;8.00;60.2031;61.2171
2022-08-02;8.00;62.0506;63.2468
2022-08-03;8.00;60.1595;61.2656
2022-08-04;8.00;60.2374;61.1243
2022-08-05;8.00;60.258;61.0872
2022-08-09;8.00;60.3164;61.1615
2022-08-10;8.00;60.3814;61.5542
2022-08-11;8.00;60.4542;61.704
2022-08-12;8.00;60.6229;62.5156
2022-08-16;8.00;61.3747;62.5056
2022-08-17;8.00;61.4247;62.3551
2022-08-18;8.00;60.7552;61.8322
2022-08-19;8.00;59.957;60.8957
2022-08-23;8.00;59.7419;59.5344
2022-08-24;8.00;59.8963;59.3304
2022-08-25;8.00;59.9974;59.5082
2022-08-26;8.00;59.7699;59.5983
2022-08-30;8.00;60.3636;59.9608
2022-08-31;8.00;60.3677;60.5752
2022-09-01;8.00;60.2386;60.2141
2022-09-02;8.00;60.237;60.2842
2022-09-06;8.00;60.9033;60.1408
2022-09-07;8.00;60.8544;60.4929
2022-09-08;8.00;61.1814;60.5458
2022-09-09;8.00;60.801;60.6952
2022-09-13;8.00;60.4568;61.3127
2022-09-14;8.00;60.0676;60.9364
2022-09-15;8.00;59.7751;59.8368
2022-09-16;8.00;59.6663;59.6196
2022-09-20;7.50;60.1662;60.0426
2022-09-21;7.50;60.0158;60.0507
2022-09-22;7.50;60.8685;60.211
2022-09-23;7.50;59.8318;58.9388
2022-09-27;7.50;57.999;55.9278
2022-09-28;7.50;58.1756;55.9953
2022-09-29;7.50;58.4485;55.7232
2022-09-30;7.50;57.413;55.4064
2022-10-04;7.50;57.5664;54.3947
2022-10-05;7.50;58.7913;56.1725
2022-10-06;7.50;59.4043;58.0613
2022-10-07;7.50;60.2534;58.2392
2022-10-11;7.50;62.3126;60.8019
2022-10-12;7.50;63.684;62.3481
2022-10-13;7.50;63.7559;62.5867
2022-10-14;7.50;63.4917;62.5903
2022-10-18;7.50;61.7634;60.5608
2022-10-19;7.50;61.7032;60.53
2022-10-20;7.50;61.5905;60.1086
2022-10-21;7.50;61.5018;60.4371
2022-10-25;7.50;61.1629;60.1575
2022-10-26;7.50;61.3326;60.4648
2022-10-27;7.50;61.4277;61.5682
2022-10-28;7.50;61.3589;61.5718
2022-11-01;7.50;61.6229;61.1196
2022-11-02;7.50;61.4275;60.9668
2022-11-03;7.50;61.6175;60.9216
2022-11-08;7.50;61.2367;60.9013
2022-11-09;7.50;60.9774;60.8231
2022-11-10;7.50;61.0611;61.2445
2022-11-11;7.50;61.2434;61.0037
2022-11-15;7.50;60.3982;62.1554
2022-11-16;7.50;60.3116;62.6297
2022-11-17;7.50;60.3484;62.6675
2022-11-18;7.50;60.3894;62.5712
2022-11-22;7.50;60.7379;62.1245
2022-11-23;7.50;60.6566;62.1774
2022-11-24;7.50;60.5043;62.285
2022-11-25;7.50;60.3866;62.7814
2022-11-29;7.50;60.752;63.3008
2022-11-30;7.50;61.0742;63.3882
2022-12-01;7.50;60.8803;63.0504
2022-12-02;7.50;61.1479;63.8279
2022-12-06;7.50;62.1849;65.5205
2022-12-07;7.50;62.9103;66.1087
2022-12-08;7.50;62.9372;65.8966
2022-12-09;7.50;62.5722;65.6762
2022-12-13;7.50;62.7674;66.27
2022-12-14;7.50;63.212;66.7017
2022-12-15;7.50;63.359;67.4478
2022-12-16;7.50;64.3015;68.447
2022-12-20;7.50;66.3474;70.6196
2022-12-21;7.50;69.0037;73.3389
2022-12-22;7.50;70.5256;75.0914
2022-12-23;7.50;72.1306;76.6446
2022-12-27;7.50;68.4487;72.6226
2022-12-28;7.50;69.9346;74.1829
2022-12-29;7.50;71.3261;75.66
2022-12-30;7.50;71.9778;76.0765
2023-01-10;7.50;70.3002;75.0785
2023-01-11;7.50;69.6094;74.5438
2023-01-12;7.50;69.0202;74.1361
2023-01-13;7.50;67.7775;72.7908
2023-01-17;7.50;68.2892;73.8298
2023-01-18;7.50;68.6644;74.2646
2023-01-19;7.50;68.8728;74.5882
2023-01-20;7.50;68.8467;74.4058
2023-01-24;7.50;68.6288;74.7307
2023-01-25;7.50;68.7529;74.6948
2023-01-26;7.50;68.9573;74.9564
2023-01-27;7.50;69.1263;75.3348
2023-01-31;7.50;69.5927;75.7799
2023-02-01;7.50;70.5174;76.3004
2023-02-02;7.50;70.1217;76.2245
2023-02-03;7.50;70.0414;76.9564
2023-02-07;7.50;70.5991;76.0347
2023-02-08;7.50;70.8924;75.9087
2023-02-09;7.50;71.5763;76.8344
2023-02-10;7.50;72.8949;78.3223
2023-02-14;7.50;73.6307;78.671
2023-02-15;7.50;73.8645;79.3355
2023-02-16;7.50;74.2077;79.5654
2023-02-17;7.50;74.7638;79.9764
2023-02-21;7.50;74.0432;79.133
2023-02-22;7.50;74.8596;79.7588
2023-02-28;7.50;75.4323;79.623
2023-03-01;7.50;74.8932;79.5134
2023-03-02;7.50;75.2513;80.1008
2023-03-03;7.50;75.4729;80.1897
2023-03-07;7.50;75.4728;80.2353
2023-03-10;7.50;75.9028;80.1372
2023-03-14;7.50;75.4609;80.6102
2023-03-15;7.50;75.1927;80.5192
2023-03-16;7.50;75.7457;80.8763
2023-03-17;7.50;76.4095;81.1418
2023-03-21;7.50;77.2422;82.3736
2023-03-22;7.50;76.8373;82.5428
2023-03-23;7.50;76.9561;82.967
2023-03-24;7.50;76.3072;83.1452
2023-03-28;7.50;76.5662;82.2913
2023-03-29;7.50;76.5939;82.775
2023-03-30;7.50;76.9781;83.4859
2023-03-31;7.50;77.0863;83.7639
2023-04-04;7.50;77.951;84.6185
2023-04-05;7.50;79.3563;86.7207
2023-04-06;7.50;79.4961;87.0954
2023-04-07;7.50;80.6713;88.1294
2023-04-11;7.50;81.7441;89.1737
2023-04-12;7.50;82.1799;89.7271
2023-04-13;7.50;82.0934;89.7599
2023-04-14;7.50;81.6758;90.0035
2023-04-18;7.50;81.6279;89.659
2023-04-19;7.50;81.6028;89.5713
2023-04-20;7.50;81.6549;89.3736
2023-04-21;7.50;81.6188;89.4638
2023-04-25;7.50;81.2745;89.4589
2023-04-26;7.50;81.5499;90.0332
2023-04-27;7.50;81.6274;90.1436
2023-04-28;7.50;81.5601;90.2023
2023-05-03;7.50;79.9609;87.6556
2023-05-04;7.50;79.3071;87.575
2023-05-05;7.50;78.6139;86.9986
2023-05-11;7.50;76.6929;84.1498
2023-05-12;7.50;75.8846;82.8877
2023-05-16;7.50;79.1004;86.0862
2023-05-17;7.50;79.9798;87.1619
2023-05-18;7.50;80.7642;87.5749
2023-05-19;7.50;80.0366;86.4964
2023-05-23;7.50;79.9379;86.4963
2023-05-24;7.50;80.1665;86.5502
2023-05-25;7.50;79.9669;86.1995
2023-05-26;7.50;79.9841;85.8767
2023-05-30;7.50;80.0555;85.9013
2023-05-31;7.50;80.6872;86.5119
2023-06-01;7.50;80.9942;86.5009
2023-06-02;7.50;80.9657;86.5764
2023-06-06;7.50;81.3294;87.0318
2023-06-07;7.50;81.2502;86.9519
2023-06-08;7.50;81.4581;87.1651
2023-06-09;7.50;82.093;88.0379
2023-06-14;7.50;83.6405;90.3899
2023-06-15;7.50;84.3249;91.0668
2023-06-16;7.50;83.9611;90.9665
2023-06-20;7.50;83.9866;91.7966
2023-06-21;7.50;84.2336;92.0745
2023-06-22;7.50;84.2467;92.0014
2023-06-23;7.50;83.6077;91.943
2023-06-27;7.50;84.6642;92.2969
2023-06-28;7.50;85.0504;93.1373
2023-06-29;7.50;85.6192;93.8644
2023-06-30;7.50;87.0341;95.1052
2023-07-04;7.50;89.3255;97.2582
2023-07-05;7.50;89.545;97.7382
2023-07-06;7.50;90.338;98.4144
2023-07-07;7.50;92.5695;100.7163
2023-07-11;7.50;91.4931;100.4155
2023-07-12;7.50;90.5045;99.6775
2023-07-13;7.50;90.6253;99.889
2023-07-14;7.50;90.1757;100.6788
2023-07-18;7.50;90.4217;101.6496
2023-07-19;7.50;90.6906;102.0271
2023-07-20;7.50;91.2046;102.4441
2023-07-21;7.50;90.8545;101.833
2023-07-25;8.50;90.489;100.3614
2023-07-26;8.50;90.0945;99.6918
2023-07-27;8.50;90.0468;99.7156
2023-07-28;8.50;90.0225;100.2173
2023-08-01;8.50;91.5923;100.9428
2023-08-02;8.50;91.7755;100.6988
2023-08-03;8.50;92.841;101.9268
2023-08-04;8.50;93.7792;102.531
2023-08-08;8.50;96.5668;106.0543
2023-08-09;8.50;96.0755;105.4352
2023-08-10;8.50;97.3999;106.8897
2023-08-11;8.50;97.2794;107.1563
2023-08-15;12.00;101.0399;110.6847
2023-08-16;12.00;97.4217;106.5736
2023-08-17;12.00;96.7045;105.6591
2023-08-18;12.00;93.746;102.181
2023-08-22;12.00;94.1424;102.5719
2023-08-23;12.00;94.1185;102.753
2023-08-24;12.00;94.4421;102.2452
2023-08-25;12.00;94.4007;102.4719
2023-08-29;12.00;95.4717;103.2434
2023-08-30;12.00;95.707;103.4765
2023-08-31;12.00;95.9283;104.4496
2023-09-01;12.00;96.3344;104.9407
2023-09-05;12.00;96.6199;104.4171
2023-09-06;12.00;97.5383;104.9043
2023-09-07;12.00;97.8439;105.0789
2023-09-08;12.00;98.1961;105.2776
2023-09-12;12.00;96.5083;103.5332
2023-09-13;12.00;94.7035;101.5646
2023-09-14;12.00;95.9794;103.1066
2023-09-15;12.00;96.1609;103.2289
2023-09-19;13.00;96.6472;103.0945
2023-09-20;13.00;96.2236;102.9211
2023-09-21;13.00;96.6172;103.3699
2023-09-22;13.00;96.0762;102.3606
2023-09-26;13.00;96.1456;102.2453
2023-09-27;13.00;96.2378;101.9888
2023-09-28;13.00;96.5;101.978
2023-09-29;13.00;97.0018;102.0979
2023-10-03;13.00;98.4785;103.868
2023-10-04;13.00;99.2677;104.0621
2023-10-05;13.00;99.4555;104.3024
2023-10-06;13.00;99.6762;104.7877
2023-10-10;13.00;101.3598;107.0322
2023-10-11;13.00;99.9349;105.6864
2023-10-12;13.00;99.9808;105.9544
2023-10-13;13.00;96.9948;103.035
2023-10-17;13.00;97.2865;102.52
2023-10-18;13.00;97.3458;102.7527
2023-10-19;13.00;97.3724;102.9059
2023-10-20;13.00;97.3074;102.6255
2023-10-24;13.00;94.7081;100.303
2023-10-25;13.00;93.5224;99.5534
2023-10-26;13.00;93.1507;98.6543
2023-10-27;13.00;93.5616;98.7376
2023-10-31;15.00;93.2435;98.6164
2023-11-01;15.00;92.0226;97.9345
2023-11-02;15.00;93.2801;98.4365
2023-11-03;15.00;93.173;98.9995
2023-11-08;15.00;92.4151;98.7863
2023-11-09;15.00;92.1973;98.4403
2023-11-10;15.00;91.9266;98.4076
2023-11-14;15.00;92.1185;98.5314
2023-11-15;15.00;91.257;97.7781
2023-11-16;15.00;89.4565;97.1334
2023-11-17;15.00;88.9466;96.5921
2023-11-21;15.00;88.4954;96.6597
2023-11-22;15.00;87.8701;96.2561
2023-11-23;15.00;88.1648;96.1475
2023-11-24;15.00;88.1206;96.2273
2023-11-28;15.00;88.7045;97.1594
2023-11-29;15.00;88.6102;97.0659
2023-11-30;15.00;88.8841;97.6503
2023-12-01;15.00;88.5819;96.8827
2023-12-05;15.00;90.6728;98.5768
2023-12-06;15.00;91.5823;99.134
2023-12-07;15.00;92.7826;100.1353
2023-12-08;15.00;92.5654;99.8131
2023-12-12;15.00;90.9846;98.0769
2023-12-13;15.00;90.2158;97.403
2023-12-14;15.00;89.8926;96.95
2023-12-15;15.00;89.6741;97.7377
2023-12-19;16.00;90.4162;98.7578
2023-12-20;16.00;90.087;98.5764
2023-12-21;16.00;90.4056;99.048
2023-12-22;16.00;91.7062;100.5113
2023-12-26;16.00;91.969;101.5781
2023-12-27;16.00;91.7069;101.1178
2023-12-28;16.00;91.7051;101.3451
2023-12-29;16.00;90.3041;100.5506
2024-01-10;16.00;90.404;98.9825
2024-01-11;16.00;89.3939;97.8745
2024-01-12;16.00;88.7818;97.5401
2024-01-16;16.00;87.6772;96.0682
2024-01-17;16.00;87.6457;95.6007
2024-01-18;16.00;88.354;96.0531
2024-01-19;16.00;88.661;96.5882
2024-01-23;16.00;87.9724;95.8854
2024-01-24;16.00;87.9199;95.8266
2024-01-25;16.00;88.2829;96.1657
2024-01-26;16.00;88.6562;96.6365
2024-01-30;16.00;89.609;96.9777
2024-01-31;16.00;89.2887;96.7895
2024-02-01;16.00;89.6678;97.1149
2024-02-02;16.00;90.2299;97.4009
2024-02-06;16.00;91.2434;98.2279
2024-02-07;16.00;90.6842;97.444
2024-02-08;16.00;91.1514;98.0936
2024-02-09;16.00;91.2561;98.3543
2024-02-13;16.00;91.0758;98.1512
2024-02-14;16.00;91.2057;98.1917
2024-02-15;16.00;91.4316;97.8133
2024-02-16;16.00;91.8237;98.4099
2024-02-20;16.00;92.4102;99.4889
2024-02-21;16.00;92.349;99.5589
2024-02-22;16.00;92.4387;99.8968
2024-02-27;16.00;92.6321;100.1776
2024-02-28;16.00;92.0425;99.9214
2024-02-29;16.00;91.8692;99.45
2024-03-01;16.00;90.8423;98.5447
